time,bidPrice,offerPrice
08:37:26.000,0.97591,0.97616
08:37:27.000,0.97595,0.9762
08:37:29.000,0.97595,0.9762
08:37:36.000,0.97606,0.97631
08:37:38.000,0.97608,0.97633
08:37:39.000,0.97606,0.97631
08:37:41.000,0.97613,0.97625
08:37:49.000,0.97615,0.97627
08:37:54.000,0.97617,0.97629
08:37:56.000,0.97611,0.97623
08:37:57.000,0.97619,0.97631
08:38:02.000,0.97616,0.97628
08:38:03.000,0.97617,0.97629
08:38:04.000,0.9762,0.97645
08:38:13.000,0.97614,0.97639
08:38:14.000,0.97616,0.97628
08:38:15.000,0.9761,0.97622
08:38:17.000,0.97609,0.97621
08:38:24.000,0.97608,0.9762
08:38:25.000,0.97607,0.97619
08:38:26.000,0.97604,0.97616
08:38:27.000,0.97591,0.97616
08:38:29.000,0.97593,0.97618
08:38:30.000,0.97595,0.9762
08:38:36.000,0.97599,0.97624
08:38:37.000,0.97598,0.97623
08:38:40.000,0.97596,0.97621
08:38:41.000,0.97604,0.97629
08:38:46.000,0.97606,0.97631
08:38:51.000,0.97613,0.97625
08:38:53.000,0.97601,0.97613
08:39:01.000,0.97603,0.97615
08:39:05.000,0.97602,0.97614
08:39:10.000,0.97599,0.97611
08:39:13.000,0.97601,0.97613
08:39:30.000,0.97599,0.97611
08:39:33.000,0.976,0.97612
08:39:37.000,0.97601,0.97613
08:39:41.000,0.97599,0.97611
08:39:54.000,0.97594,0.97606
08:39:57.000,0.97592,0.97604
08:39:59.000,0.97594,0.97606
08:40:11.000,0.97594,0.97606
08:40:17.000,0.9759,0.97602
08:40:24.000,0.97593,0.97605
08:40:25.000,0.97594,0.97606
08:40:27.000,0.97593,0.97605
08:40:31.000,0.97589,0.97601
08:40:37.000,0.9759,0.97602
08:40:38.000,0.97588,0.976
08:40:39.000,0.97585,0.97597
08:40:41.000,0.97587,0.97599
08:40:44.000,0.97585,0.97597
08:40:50.000,0.97593,0.97605
08:40:57.000,0.97592,0.97604
08:41:01.000,0.97594,0.97606
08:41:04.000,0.97595,0.97607
08:41:05.000,0.97597,0.97609
08:41:10.000,0.97596,0.97608
08:41:27.000,0.97593,0.97605
08:41:36.000,0.97594,0.97606
08:41:37.000,0.97595,0.97607
08:41:42.000,0.97596,0.97608
08:41:43.000,0.97583,0.97595
08:41:51.000,0.97581,0.97593
08:41:54.000,0.97577,0.97589
08:41:55.000,0.97578,0.9759
08:41:56.000,0.9758,0.97592
08:41:57.000,0.97581,0.97593
08:42:02.000,0.9758,0.97592
08:42:06.000,0.97579,0.97591
08:42:09.000,0.97577,0.97589
08:42:14.000,0.97578,0.9759
08:42:16.000,0.97574,0.97586
08:42:18.000,0.97576,0.97588
08:42:19.000,0.97573,0.97585
08:42:20.000,0.9757,0.97582
08:42:25.000,0.97561,0.97573
08:42:27.000,0.97562,0.97574
08:42:36.000,0.97562,0.97574
08:42:37.000,0.97528,0.97553
08:42:38.000,0.97526,0.97551
08:42:40.000,0.9753,0.97555
08:42:45.000,0.97525,0.9755
08:42:46.000,0.97527,0.97552
08:42:50.000,0.97522,0.97547
08:42:52.000,0.97521,0.97546
08:42:53.000,0.97518,0.97543
08:42:55.000,0.97521,0.97546
08:42:57.000,0.9752,0.97545
08:42:59.000,0.97522,0.97547
08:43:00.000,0.97528,0.97553
08:43:01.000,0.97534,0.97559
08:43:02.000,0.97546,0.97571
08:43:03.000,0.97532,0.97557
08:43:04.000,0.97515,0.9754
08:43:05.000,0.97511,0.97536
08:43:06.000,0.9751,0.97535
08:43:07.000,0.9749,0.97515
08:43:08.000,0.97488,0.97513
08:43:09.000,0.97491,0.97516
08:43:10.000,0.97491,0.97516
08:43:11.000,0.9751,0.97535
08:43:12.000,0.97507,0.97532
08:43:13.000,0.9751,0.97535
08:43:14.000,0.97505,0.9753
08:43:15.000,0.97504,0.97529
08:43:16.000,0.97507,0.97532
08:43:19.000,0.9751,0.97535
08:43:20.000,0.97519,0.97544
08:43:21.000,0.97524,0.97549
08:43:22.000,0.9752,0.97545
08:43:23.000,0.97526,0.97551
08:43:24.000,0.97529,0.97554
08:43:25.000,0.97537,0.97549
08:43:26.000,0.97542,0.97554
08:43:27.000,0.97549,0.97561
08:43:28.000,0.97542,0.97554
08:43:29.000,0.97539,0.97551
08:43:30.000,0.97513,0.97525
08:43:31.000,0.97512,0.97524
08:43:35.000,0.97513,0.97525
08:43:39.000,0.97514,0.97526
08:43:40.000,0.97509,0.97534
08:43:41.000,0.9751,0.97535
08:43:45.000,0.97509,0.97534
08:43:48.000,0.9751,0.97535
08:43:49.000,0.97513,0.97538
08:43:57.000,0.97512,0.97537
08:43:59.000,0.97504,0.97529
08:44:01.000,0.97501,0.97526
08:44:02.000,0.97504,0.97529
08:44:03.000,0.97515,0.97527
08:44:07.000,0.97519,0.97531
08:44:08.000,0.97517,0.97529
08:44:12.000,0.97516,0.97528
08:44:16.000,0.97487,0.97499
08:44:17.000,0.97488,0.975
08:44:21.000,0.97486,0.97498
08:44:22.000,0.97489,0.97501
08:44:23.000,0.97487,0.97499
08:44:25.000,0.97472,0.97497
08:44:28.000,0.97424,0.97449
08:44:29.000,0.97424,0.97449
08:44:31.000,0.97425,0.9745
08:44:32.000,0.97429,0.97454
08:44:33.000,0.97436,0.97461
08:44:35.000,0.97438,0.97463
08:44:37.000,0.97437,0.97462
08:44:38.000,0.97431,0.97456
08:44:39.000,0.97433,0.97458
08:44:40.000,0.97429,0.97454
08:44:41.000,0.97432,0.97457
08:44:43.000,0.97408,0.97433
08:44:44.000,0.97404,0.97429
08:44:45.000,0.97359,0.97384
08:44:46.000,0.97377,0.97402
08:44:47.000,0.97369,0.97394
08:44:48.000,0.97387,0.97412
08:44:49.000,0.97393,0.97418
08:44:50.000,0.97392,0.97417
08:44:51.000,0.97394,0.97419
08:44:52.000,0.97392,0.97417
08:44:54.000,0.97387,0.97412
08:44:55.000,0.97376,0.97401
08:44:56.000,0.97373,0.97398
08:44:57.000,0.97371,0.97396
08:44:58.000,0.97369,0.97394
08:45:01.000,0.97385,0.9741
08:45:02.000,0.97387,0.97412
08:45:08.000,0.974,0.97425
08:45:09.000,0.97399,0.97424
08:45:10.000,0.97397,0.97422
08:45:11.000,0.97395,0.9742
08:45:12.000,0.97393,0.97418
08:45:13.000,0.97395,0.9742
08:45:14.000,0.97378,0.97403
08:45:15.000,0.97381,0.97406
08:45:17.000,0.9738,0.97405
08:45:25.000,0.97373,0.97398
08:45:29.000,0.97375,0.974
08:45:30.000,0.97354,0.97379
08:45:31.000,0.97355,0.9738
08:45:32.000,0.97355,0.9738
08:45:33.000,0.97356,0.97381
08:45:34.000,0.97341,0.97366
08:45:35.000,0.97326,0.97351
08:45:36.000,0.97325,0.9735
08:45:37.000,0.97328,0.97353
08:45:39.000,0.97321,0.97346
08:45:40.000,0.97323,0.97348
08:45:41.000,0.97328,0.97353
08:45:42.000,0.97289,0.97314
08:45:43.000,0.97276,0.97301
08:45:44.000,0.97201,0.97226
08:45:45.000,0.97169,0.97194
08:45:46.000,0.97156,0.97181
08:45:47.000,0.9716,0.97185
08:45:49.000,0.97183,0.97208
08:45:50.000,0.97199,0.97224
08:45:51.000,0.97196,0.97221
08:45:52.000,0.97202,0.97227
08:45:53.000,0.97207,0.97232
08:45:54.000,0.97216,0.97241
08:45:55.000,0.97215,0.9724
08:45:57.000,0.97211,0.97236
08:45:58.000,0.97219,0.97244
08:45:59.000,0.97225,0.9725
08:46:00.000,0.97204,0.97229
08:46:01.000,0.97187,0.97212
08:46:02.000,0.97175,0.972
08:46:03.000,0.97188,0.97213
08:46:04.000,0.97207,0.97232
08:46:06.000,0.97207,0.97232
08:46:07.000,0.97219,0.97244
08:46:08.000,0.9722,0.97245
08:46:09.000,0.97225,0.9725
08:46:10.000,0.9724,0.97265
08:46:11.000,0.97242,0.97267
08:46:12.000,0.97246,0.97271
08:46:13.000,0.97257,0.97282
08:46:15.000,0.97253,0.97278
08:46:16.000,0.97251,0.97276
08:46:17.000,0.97249,0.97274
08:46:18.000,0.97244,0.97269
08:46:19.000,0.97237,0.97262
08:46:20.000,0.97242,0.97267
08:46:21.000,0.97243,0.97268
08:46:22.000,0.97254,0.97279
08:46:23.000,0.97247,0.97272
08:46:24.000,0.9725,0.97275
08:46:25.000,0.97248,0.97273
08:46:28.000,0.97244,0.97269
08:46:29.000,0.97246,0.97271
08:46:30.000,0.97242,0.97267
08:46:31.000,0.97252,0.97277
08:46:37.000,0.97251,0.97276
08:46:40.000,0.97265,0.97277
08:46:41.000,0.97271,0.97283
08:46:42.000,0.9728,0.97292
08:46:43.000,0.9727,0.97295
08:46:44.000,0.97267,0.97292
08:46:45.000,0.97269,0.97294
08:46:46.000,0.97269,0.97294
08:46:48.000,0.97268,0.97293
08:46:52.000,0.97267,0.97292
08:46:53.000,0.97268,0.97293
08:46:57.000,0.97267,0.97292
08:46:58.000,0.97269,0.97294
08:47:00.000,0.9727,0.97295
08:47:03.000,0.97276,0.97301
08:47:04.000,0.97283,0.97295
08:47:05.000,0.97282,0.97294
08:47:06.000,0.97283,0.97295
08:47:07.000,0.97268,0.9728
08:47:08.000,0.9727,0.97282
08:47:09.000,0.97271,0.97283
08:47:11.000,0.97266,0.97278
08:47:12.000,0.97267,0.97279
08:47:13.000,0.97261,0.97273
08:47:14.000,0.97261,0.97273
08:47:15.000,0.9726,0.97272
08:47:16.000,0.97266,0.97278
08:47:17.000,0.97268,0.9728
08:47:19.000,0.97265,0.97277
08:47:20.000,0.97266,0.97278
08:47:22.000,0.97268,0.9728
08:47:30.000,0.97268,0.9728
08:47:32.000,0.97267,0.97279
08:47:33.000,0.97268,0.9728
08:47:34.000,0.97267,0.97279
08:47:35.000,0.97261,0.97273
08:47:36.000,0.97258,0.9727
08:47:37.000,0.97257,0.97269
08:47:40.000,0.97261,0.97273
08:47:41.000,0.97259,0.97271
08:47:43.000,0.97256,0.97268
08:47:44.000,0.97251,0.97263
08:47:45.000,0.97251,0.97263
08:47:47.000,0.9727,0.97282
08:47:48.000,0.9727,0.97282
08:47:49.000,0.97267,0.97279
08:47:51.000,0.97264,0.97276
08:47:52.000,0.9725,0.97262
08:47:53.000,0.97244,0.97256
08:47:54.000,0.97253,0.97265
08:47:55.000,0.9725,0.97262
08:47:56.000,0.97265,0.97277
08:47:57.000,0.97265,0.97277
08:48:01.000,0.97263,0.97275
08:48:03.000,0.97265,0.97277
08:48:05.000,0.97263,0.97275
08:48:06.000,0.97265,0.97277
08:48:14.000,0.97266,0.97278
08:48:23.000,0.97277,0.97289
08:48:24.000,0.97277,0.97289
08:48:25.000,0.97283,0.97295
08:48:26.000,0.97282,0.97294
08:48:31.000,0.97269,0.97294
08:48:33.000,0.97267,0.97292
08:48:35.000,0.97269,0.97294
08:48:40.000,0.97266,0.97291
08:48:41.000,0.97266,0.97291
08:48:45.000,0.97267,0.97279
08:48:46.000,0.97266,0.97278
08:48:50.000,0.97268,0.9728
08:48:51.000,0.97268,0.9728
08:48:52.000,0.97267,0.97279
08:48:56.000,0.97266,0.97278
08:48:57.000,0.97267,0.97279
08:48:58.000,0.97268,0.9728
08:49:00.000,0.9727,0.97282
08:49:04.000,0.97269,0.97281
08:49:06.000,0.97266,0.97278
08:49:07.000,0.97267,0.97279
08:49:10.000,0.97267,0.97279
08:49:11.000,0.97268,0.9728
08:49:15.000,0.97267,0.97279
08:49:22.000,0.97265,0.97277
08:49:24.000,0.97264,0.97276
08:49:25.000,0.97263,0.97275
08:49:26.000,0.97252,0.97264
08:49:28.000,0.97251,0.97263
08:49:29.000,0.97252,0.97264
08:49:30.000,0.97256,0.97268
08:49:31.000,0.97255,0.97267
08:49:32.000,0.97256,0.97268
08:49:33.000,0.97256,0.97268
08:49:34.000,0.97254,0.97266
08:49:35.000,0.97252,0.97264
08:49:36.000,0.97251,0.97263
08:49:37.000,0.97249,0.97261
08:49:38.000,0.97251,0.97263
08:49:39.000,0.97252,0.97264
08:49:41.000,0.97254,0.97266
08:49:42.000,0.97255,0.97267
08:49:45.000,0.97257,0.97269
08:49:47.000,0.9726,0.97272
08:49:48.000,0.97264,0.97276
08:49:52.000,0.97264,0.97276
08:50:00.000,0.97263,0.97275
08:50:01.000,0.97261,0.97273
08:50:02.000,0.97258,0.9727
08:50:05.000,0.9726,0.97272
08:50:06.000,0.97258,0.9727
08:50:09.000,0.97258,0.9727
08:50:11.000,0.97246,0.97258
08:50:12.000,0.97239,0.97251
08:50:13.000,0.97234,0.97246
08:50:14.000,0.97225,0.97237
08:50:15.000,0.97216,0.97228
08:50:16.000,0.97214,0.97226
08:50:17.000,0.972,0.97225
08:50:18.000,0.97194,0.97219
08:50:19.000,0.97187,0.97212
08:50:20.000,0.97189,0.97214
08:50:21.000,0.97192,0.97217
08:50:22.000,0.9719,0.97215
08:50:24.000,0.97189,0.97214
08:50:28.000,0.97242,0.97267
08:50:29.000,0.97247,0.97272
08:50:30.000,0.97241,0.97266
08:50:31.000,0.97241,0.97266
08:50:32.000,0.97239,0.97264
08:50:33.000,0.9724,0.97265
08:50:34.000,0.97235,0.9726
08:50:36.000,0.97242,0.97267
08:50:37.000,0.97239,0.97264
08:50:38.000,0.97238,0.97263
08:50:39.000,0.97236,0.97261
08:50:44.000,0.9723,0.97255
08:50:45.000,0.97224,0.97249
08:50:48.000,0.97215,0.9724
08:50:49.000,0.97217,0.97242
08:50:51.000,0.97227,0.97252
08:50:52.000,0.97229,0.97254
08:50:53.000,0.97237,0.97262
08:50:54.000,0.97235,0.9726
08:50:55.000,0.97234,0.97259
08:50:56.000,0.97225,0.9725
08:50:57.000,0.97223,0.97248
08:51:01.000,0.97229,0.97254
08:51:03.000,0.9723,0.97255
08:51:05.000,0.97234,0.97259
08:51:06.000,0.97237,0.97262
08:51:10.000,0.97242,0.97267
08:51:11.000,0.97244,0.97269
08:51:16.000,0.97251,0.97276
08:51:17.000,0.9725,0.97275
08:51:18.000,0.97252,0.97277
08:51:20.000,0.9725,0.97275
08:51:21.000,0.97245,0.9727
08:51:23.000,0.97244,0.97269
08:51:24.000,0.97245,0.9727
08:51:25.000,0.97247,0.97272
08:51:32.000,0.97247,0.97272
08:51:35.000,0.97254,0.97266
08:51:37.000,0.97255,0.97267
08:51:38.000,0.97256,0.97268
08:51:44.000,0.97257,0.97269
08:51:45.000,0.97262,0.97274
08:51:46.000,0.97263,0.97275
08:51:47.000,0.97262,0.97274
08:51:48.000,0.97264,0.97276
08:51:52.000,0.97262,0.97274
08:51:53.000,0.97258,0.9727
08:51:54.000,0.97258,0.9727
08:51:55.000,0.97261,0.97273
08:51:56.000,0.97262,0.97274
08:51:58.000,0.97263,0.97275
08:51:59.000,0.97265,0.97277
08:52:00.000,0.97267,0.97279
08:52:02.000,0.97268,0.9728
08:52:04.000,0.97268,0.9728
08:52:10.000,0.97274,0.97286
08:52:11.000,0.97277,0.97289
08:52:12.000,0.97281,0.97293
08:52:15.000,0.97275,0.97287
08:52:16.000,0.97276,0.97288
08:52:23.000,0.97275,0.97287
08:52:25.000,0.97276,0.97288
08:52:26.000,0.97275,0.97287
08:52:32.000,0.97278,0.9729
08:52:33.000,0.97283,0.97295
08:52:34.000,0.97293,0.97305
08:52:35.000,0.97297,0.97309
08:52:36.000,0.97302,0.97314
08:52:37.000,0.97305,0.97317
08:52:39.000,0.97295,0.97307
08:52:40.000,0.97294,0.97306
08:52:41.000,0.97292,0.97304
08:52:42.000,0.9729,0.97302
08:52:43.000,0.9729,0.97302
08:52:45.000,0.97272,0.97284
08:52:46.000,0.97275,0.97287
08:52:47.000,0.97275,0.97287
08:52:48.000,0.97278,0.9729
08:52:49.000,0.97272,0.97297
08:52:52.000,0.97275,0.973
08:52:53.000,0.97273,0.97298
08:52:54.000,0.97289,0.97314
08:52:55.000,0.97288,0.97313
08:52:56.000,0.97289,0.97314
08:52:57.000,0.97288,0.97313
08:52:59.000,0.97286,0.97311
08:53:01.000,0.97288,0.97313
08:53:02.000,0.97289,0.97314
08:53:05.000,0.97287,0.97312
08:53:10.000,0.97291,0.97316
08:53:11.000,0.97294,0.97319
08:53:12.000,0.97298,0.97323
08:53:13.000,0.973,0.97325
08:53:14.000,0.97299,0.97324
08:53:20.000,0.97317,0.97342
08:53:21.000,0.97314,0.97339
08:53:22.000,0.97313,0.97338
08:53:25.000,0.9731,0.97335
08:53:26.000,0.9731,0.97335
08:53:27.000,0.97299,0.97324
08:53:28.000,0.97298,0.97323
08:53:29.000,0.97292,0.97317
08:53:30.000,0.97296,0.97321
08:53:31.000,0.97297,0.97322
08:53:40.000,0.97301,0.97326
08:53:42.000,0.97304,0.97329
08:53:43.000,0.97309,0.97334
08:53:44.000,0.97307,0.97332
08:53:47.000,0.97309,0.97334
08:53:55.000,0.97315,0.97327
08:53:56.000,0.97317,0.9733
08:53:57.000,0.9731,0.97335
08:53:58.000,0.97309,0.97334
08:54:11.000,0.97307,0.97332
08:54:12.000,0.97315,0.97327
08:54:13.000,0.97313,0.97325
08:54:18.000,0.97312,0.97324
08:54:19.000,0.97311,0.97323
08:54:20.000,0.97312,0.97324
08:54:22.000,0.97311,0.97323
08:54:28.000,0.97309,0.97321
08:54:30.000,0.97308,0.9732
08:54:34.000,0.973,0.97312
08:54:35.000,0.97299,0.97311
08:54:36.000,0.97301,0.97313
08:54:37.000,0.973,0.97312
08:54:38.000,0.97309,0.97321
08:54:48.000,0.97309,0.97321
08:54:49.000,0.9731,0.97322
08:54:50.000,0.97309,0.97321
08:54:53.000,0.9731,0.97322
08:54:54.000,0.97314,0.97326
08:54:56.000,0.97315,0.97327
08:54:57.000,0.97315,0.97327
08:54:59.000,0.97312,0.97324
08:55:00.000,0.97314,0.97326
08:55:01.000,0.97311,0.97323
08:55:03.000,0.97301,0.97313
08:55:04.000,0.97301,0.97313
08:55:07.000,0.97299,0.97311
08:55:09.000,0.97301,0.97313
08:55:11.000,0.973,0.97312
08:55:12.000,0.97301,0.97313
08:55:13.000,0.97301,0.97313
08:55:15.000,0.97299,0.97311
08:55:16.000,0.97298,0.9731
08:55:18.000,0.97296,0.97308
08:55:19.000,0.97297,0.97309
08:55:21.000,0.97298,0.9731
08:55:22.000,0.97301,0.97313
08:55:23.000,0.973,0.97312
08:55:25.000,0.97301,0.97313
08:55:27.000,0.97298,0.9731
08:55:28.000,0.97296,0.97308
08:55:31.000,0.973,0.97312
08:55:32.000,0.97303,0.97315
08:55:33.000,0.973,0.97312
08:55:37.000,0.97301,0.97313
08:55:40.000,0.97302,0.97314
08:55:42.000,0.97303,0.97315
08:55:45.000,0.97302,0.97314
08:55:47.000,0.97303,0.97315
08:56:00.000,0.97303,0.97315
08:56:01.000,0.97302,0.97314
08:56:06.000,0.97301,0.97313
08:56:10.000,0.97289,0.97301
08:56:11.000,0.97288,0.973
08:56:12.000,0.97291,0.97303
08:56:13.000,0.97297,0.97309
08:56:16.000,0.97298,0.9731
08:56:17.000,0.97299,0.97311
08:56:21.000,0.97297,0.97309
08:56:22.000,0.97296,0.97308
08:56:23.000,0.97294,0.97306
08:56:24.000,0.97292,0.97304
08:56:25.000,0.97292,0.97304
08:56:27.000,0.97287,0.97299
08:56:29.000,0.97277,0.97289
08:56:30.000,0.97278,0.9729
08:56:31.000,0.97278,0.9729
08:56:34.000,0.97277,0.97289
08:56:37.000,0.97279,0.97291
08:56:39.000,0.97278,0.9729
08:56:40.000,0.97286,0.97298
08:56:41.000,0.97289,0.97301
08:56:44.000,0.97286,0.97298
08:56:45.000,0.97285,0.97297
08:56:47.000,0.97284,0.97296
08:56:49.000,0.97284,0.97296
08:56:50.000,0.97285,0.97297
08:56:51.000,0.97286,0.97298
08:56:53.000,0.97288,0.973
08:56:56.000,0.97289,0.97301
08:56:57.000,0.97289,0.97301
08:57:00.000,0.97291,0.97303
08:57:01.000,0.97299,0.97311
08:57:02.000,0.97308,0.9732
08:57:03.000,0.97302,0.97314
08:57:04.000,0.973,0.97312
08:57:12.000,0.97303,0.97315
08:57:13.000,0.97311,0.97323
08:57:16.000,0.97309,0.97321
08:57:17.000,0.97311,0.97323
08:57:22.000,0.97313,0.97325
08:57:26.000,0.97315,0.97327
08:57:28.000,0.97314,0.97326
08:57:35.000,0.97324,0.97336
08:57:36.000,0.9733,0.97342
08:57:41.000,0.97325,0.97337
08:57:43.000,0.97325,0.97337
08:57:48.000,0.97334,0.97346
08:57:50.000,0.97337,0.97349
08:57:51.000,0.9734,0.97352
08:57:53.000,0.9735,0.97362
08:57:54.000,0.97348,0.97373
08:57:55.000,0.97346,0.97371
08:57:57.000,0.97323,0.97348
08:57:58.000,0.97313,0.97338
08:57:59.000,0.97312,0.97337
08:58:00.000,0.97311,0.97336
08:58:03.000,0.97315,0.9734
08:58:04.000,0.97316,0.97341
08:58:06.000,0.97307,0.97332
08:58:07.000,0.97307,0.97332
08:58:11.000,0.97309,0.97334
08:58:14.000,0.97314,0.97339
08:58:15.000,0.97312,0.97337
08:58:17.000,0.97309,0.97334
08:58:21.000,0.97311,0.97336
08:58:24.000,0.97309,0.97334
08:58:30.000,0.97314,0.97339
08:58:31.000,0.97315,0.9734
08:58:33.000,0.97319,0.97344
08:58:34.000,0.97321,0.97346
08:58:37.000,0.97323,0.97348
08:58:41.000,0.97325,0.9735
08:58:42.000,0.97318,0.97343
08:58:43.000,0.9732,0.97345
08:58:44.000,0.97327,0.97339
08:58:49.000,0.97332,0.97344
08:58:51.000,0.97331,0.97343
08:58:52.000,0.97332,0.97344
08:58:54.000,0.97331,0.97343
08:59:02.000,0.97328,0.9734
08:59:03.000,0.97327,0.97339
08:59:04.000,0.97328,0.9734
08:59:05.000,0.9733,0.97342
08:59:08.000,0.97331,0.97343
08:59:11.000,0.97334,0.97346
08:59:15.000,0.97332,0.97344
08:59:16.000,0.9733,0.97342
08:59:17.000,0.97331,0.97343
08:59:19.000,0.97329,0.97341
08:59:20.000,0.97326,0.97338
08:59:21.000,0.97325,0.97337
08:59:30.000,0.97322,0.97334
08:59:32.000,0.97323,0.97335
08:59:33.000,0.97334,0.97346
08:59:34.000,0.97339,0.97351
08:59:36.000,0.97337,0.97349
08:59:41.000,0.97332,0.97344
08:59:46.000,0.97333,0.97345
08:59:47.000,0.97331,0.97343
08:59:48.000,0.97334,0.97346
08:59:49.000,0.97334,0.97346
08:59:50.000,0.97336,0.97348
08:59:53.000,0.97337,0.97349
08:59:56.000,0.97334,0.97346
08:59:57.000,0.97329,0.97341
09:00:00.000,0.97327,0.97339
09:00:02.000,0.97328,0.9734
09:00:03.000,0.97329,0.97341
09:00:09.000,0.9732,0.97332
09:00:10.000,0.97315,0.97327
09:00:11.000,0.97316,0.97328
09:00:12.000,0.97314,0.97326
09:00:13.000,0.97315,0.97327
09:00:14.000,0.97316,0.97328
09:00:16.000,0.97315,0.97327
09:00:19.000,0.97328,0.9734
09:00:20.000,0.97322,0.97334
09:00:28.000,0.97324,0.97336
09:00:29.000,0.97321,0.97333
09:00:31.000,0.9732,0.97332
09:00:32.000,0.9732,0.97332
09:00:33.000,0.97321,0.97333
09:00:34.000,0.97319,0.97331
09:00:36.000,0.9732,0.97332
09:00:37.000,0.97321,0.97333
09:00:40.000,0.9732,0.97332
09:00:46.000,0.97322,0.97334
09:00:50.000,0.97323,0.97335
09:00:54.000,0.97324,0.97336
09:00:57.000,0.97325,0.97337
09:00:59.000,0.97319,0.97331
09:01:00.000,0.97319,0.97331
09:01:01.000,0.97313,0.97327
09:01:02.000,0.9731,0.97324
09:01:03.000,0.97309,0.97321
09:01:05.000,0.97317,0.97329
09:01:07.000,0.9732,0.97332
09:01:10.000,0.97319,0.97331
09:01:14.000,0.97317,0.97329
09:01:15.000,0.97326,0.97338
09:01:16.000,0.97325,0.97337
09:01:19.000,0.97324,0.97336
09:01:22.000,0.97322,0.97334
09:01:24.000,0.97323,0.97335
09:01:26.000,0.97324,0.97336
09:01:28.000,0.97322,0.97334
09:01:29.000,0.97329,0.97341
09:01:31.000,0.97331,0.97343
09:01:34.000,0.97329,0.97341
09:01:35.000,0.9733,0.97342
09:01:36.000,0.97328,0.9734
09:01:37.000,0.97327,0.97339
09:01:43.000,0.9732,0.97332
09:01:45.000,0.97321,0.97333
09:01:46.000,0.97327,0.97339
09:01:51.000,0.97326,0.97338
09:01:56.000,0.97327,0.97339
09:02:00.000,0.97325,0.97337
09:02:03.000,0.97327,0.97339
09:02:04.000,0.97326,0.97338
09:02:06.000,0.97328,0.9734
09:02:17.000,0.97327,0.97339
09:02:18.000,0.97329,0.97341
09:02:19.000,0.97328,0.9734
09:02:20.000,0.97327,0.97339
09:02:26.000,0.97326,0.97338
09:02:27.000,0.97328,0.9734
09:02:28.000,0.97327,0.97339
09:02:29.000,0.97328,0.9734
09:02:33.000,0.97326,0.97338
09:02:36.000,0.97325,0.97337
09:02:37.000,0.97325,0.97337
09:02:38.000,0.97324,0.97336
09:02:47.000,0.97325,0.97337
09:02:49.000,0.97319,0.97331
09:02:50.000,0.97304,0.97316
09:02:54.000,0.97305,0.97317
09:02:57.000,0.97304,0.97316
09:03:00.000,0.97309,0.97321
09:03:01.000,0.97312,0.97324
09:03:02.000,0.9732,0.97332
09:03:03.000,0.97316,0.97328
09:03:04.000,0.97324,0.97336
09:03:05.000,0.97332,0.97344
09:03:09.000,0.9734,0.97352
09:03:10.000,0.97342,0.97354
09:03:14.000,0.97351,0.97363
09:03:17.000,0.97349,0.97361
09:03:18.000,0.97347,0.97359
09:03:20.000,0.97349,0.97361
09:03:21.000,0.97355,0.97367
09:03:22.000,0.97355,0.97367
09:03:23.000,0.97354,0.97366
09:03:24.000,0.97351,0.97363
09:03:27.000,0.97346,0.97358
09:03:28.000,0.97348,0.9736
09:03:29.000,0.9735,0.97362
09:03:34.000,0.97349,0.97361
09:03:37.000,0.9735,0.97362
09:03:39.000,0.9735,0.97362
09:03:43.000,0.97352,0.97364
09:03:47.000,0.97353,0.97365
09:03:50.000,0.97355,0.97367
09:03:51.000,0.97351,0.97363
09:03:53.000,0.97359,0.97371
09:03:55.000,0.97358,0.9737
09:03:56.000,0.97357,0.97369
09:03:57.000,0.97358,0.9737
09:03:58.000,0.97359,0.97371
09:04:01.000,0.97361,0.97373
09:04:02.000,0.97362,0.97374
09:04:03.000,0.9736,0.97372
09:04:10.000,0.97358,0.9737
09:04:13.000,0.97356,0.97368
09:04:14.000,0.97359,0.97371
09:04:16.000,0.97354,0.97366
09:04:17.000,0.97358,0.9737
09:04:18.000,0.9736,0.97372
09:04:21.000,0.97361,0.97373
09:04:25.000,0.97365,0.97377
09:04:26.000,0.97368,0.9738
09:04:35.000,0.97366,0.97378
09:04:36.000,0.97367,0.97379
09:04:38.000,0.97365,0.97377
09:04:39.000,0.97364,0.97376
09:04:40.000,0.97362,0.97374
09:04:41.000,0.97358,0.9737
09:04:42.000,0.97356,0.97368
09:04:44.000,0.97359,0.97371
09:04:45.000,0.97366,0.97378
09:04:49.000,0.97362,0.97374
09:04:50.000,0.97358,0.9737
09:04:54.000,0.97352,0.97364
09:04:57.000,0.97351,0.97363
09:05:00.000,0.97345,0.97357
09:05:01.000,0.97349,0.97361
09:05:05.000,0.97348,0.9736
09:05:11.000,0.97349,0.97361
09:05:13.000,0.97349,0.97361
09:05:14.000,0.9735,0.97362
09:05:15.000,0.97349,0.97361
09:05:22.000,0.9735,0.97362
09:05:30.000,0.97349,0.97361
09:05:31.000,0.9735,0.97362
09:05:33.000,0.97361,0.97373
09:05:34.000,0.97365,0.97377
09:05:37.000,0.97366,0.97378
09:05:41.000,0.97364,0.97376
09:05:42.000,0.97364,0.97376
09:05:51.000,0.97363,0.97375
09:05:56.000,0.97366,0.97378
09:05:57.000,0.97367,0.97379
09:06:01.000,0.97366,0.97378
09:06:03.000,0.97365,0.97377
09:06:04.000,0.97366,0.97378
